"rec","rep","D","D_ends","D_theory","R","R_theory","H","site","spp","abd","pie","R2_log10","R2_log10_sq","HL0_log10","HL0_log10_sq","D_theory_sq"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",93,2.4875335038316,2.27132439607646,2.47132439607646,1.7046164955582,1.13006872417548,0.581358909606934,"megaplot",16,50,0.8632,-0.55743350399563,0.310732111376846,0.818049317449939,0.669204685780311,6.10744427064268
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",94,2.46860145549318,2.25436066875943,2.45436066875943,1.57825179020028,1.13858310643764,0.637693881988525,"megaplot",27,52,0.930473372781065,-0.528163576050408,0.278956763066355,0.858217235226009,0.736536822838975,6.02388629235324
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",95,2.33670142727055,2.13864687459343,2.33864687459343,1.50752785201946,1.09397039656594,0.77596378326416,"megaplot",20,57,0.914742997845491,-0.706038402804843,0.498490226235214,0.943446436629059,0.890091178788069,5.46926920404562
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",96,2.46013560213143,2.24684465542053,2.44684465542053,1.48270837244481,1.09872976046205,0.547279357910156,"megaplot",18,68,0.909602076124567,-0.68359539571217,0.467302665038879,0.791814052709219,0.626969494067798,5.98704876776001
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",97,2.55257052417518,2.34887884208041,2.54887884208041,1.58338442844209,1.12749971938035,0.439662456512451,"megaplot",17,71,0.891886530450308,-0.566621259613804,0.321059651846334,0.696724366919405,0.485424843459246,6.49678335160517
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",98,2.52347993735189,2.3165305314137,2.5165305314137,1.56813062854909,1.14242950732769,0.521641731262207,"megaplot",24,60,0.916666666666667,-0.51549348678468,0.265733534917427,0.770977312432643,0.594406016285861,6.33292591553732
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",99,2.52059566450694,2.32829020368828,2.52829020368828,1.57143680579062,1.11041785326305,0.43764591217041,"megaplot",25,65,0.914082840236686,-0.632592248470068,0.400172952824416,0.694727861120817,0.482646801017505,6.39225135406613
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",100,2.25542973413206,2.03099705450094,2.23099705450094,2.38482782142665,1.29759803638804,2.10059261322021,"megaplot",19,28,0.915816326530612,-0.165095887281131,0.027256651997144,1.37594681876927,1.89322964808127,4.97734785719187
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",101,2.19292285093936,2.00318421797874,2.20318421797874,1.83883972175392,1.16389203663474,1.66590023040771,"megaplot",9,13,0.863905325443787,-0.450206559231134,0.202685945974737,1.27525397308267,1.62627269586313,4.85402069835059
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",102,2.15652271683854,1.96799261960409,2.1679926196041,1.32905255011855,1.04532426339679,0.962204456329346,"megaplot",0,0,0,-1.03290707490654,1.06689702539199,1.0368723487756,1.07510426765543,4.70019199865785
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",103,2.17675898894692,1.97280420573322,2.17280420573322,1.12123438053437,1.01450397640525,0.531259059906006,"megaplot",2,2,0.5,-1.53434478643878,2.35421392367185,0.778911334251497,0.606702866625446,4.72107811645197
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",104,2.17561228839864,1.95530493434623,2.15530493434623,2.06863171583102,1.1853106668216,2.10147666931152,"megaplot",18,29,0.832342449464923,-0.392586395568791,0.154124077985695,1.37612955763529,1.89373255939749,4.64533936001721
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",105,2.26672478980742,2.06019643501544,2.26019643501544,1.98107306261036,1.21680796280896,1.59162950515747,"megaplot",18,37,0.89554419284149,-0.318196698531588,0.101249138956402,1.25544696619569,1.57614708492996,5.10848792485651
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",106,2.34993769142372,2.12447771238012,2.32447771238012,1.9240367411094,1.19883030594191,1.2148551940918,"megaplot",17,38,0.89612188365651,-0.359325705123448,0.129114962362463,1.13812949966793,1.29533875801438,5.40319663535192
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",107,2.1378088681838,1.89943037563302,2.09943037563302,1.55369094162676,1.08840579213365,1.72212696075439,"megaplot",19,28,0.931122448979592,-0.733704391087204,0.538322133500645,1.2896701507119,1.66324909763726,4.4076079021306
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",108,2.11960292027262,1.9563083609121,2.1563083609121,2.76132634020047,1.22640152986715,2.33640909194946,"megaplot",13,18,0.901234567901235,-0.297517151057265,0.0885164551732316,1.42215387241718,2.02252163683119,4.64966574733943
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",109,2.11705650582914,1.93539272223212,2.13539272223212,2.32047892680488,1.235007355723,2.56430006027222,"megaplot",18,31,0.921956295525494,-0.279639587317186,0.0781982987949263,1.46257382739295,2.13912220057487,4.5599020781619
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",111,2.04841488956264,1.85256053883688,2.05256053883688,1.87278926771975,1.10558548707382,2.22306442260742,"megaplot",14,22,0.859504132231405,-0.653022893770526,0.426438899788432,1.40055703320782,1.96156000326788,4.21300476559034
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",112,2.48209879352699,2.29303256668157,2.49303256668157,1.77100321104367,1.14613482390064,0.573709964752197,"megaplot",25,98,0.905664306538942,-0.503589277823241,0.253602160738533,0.812297378020493,0.659827030338967,6.2152113785349
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",113,2.46363164143204,2.256608798856,2.456608798856,1.58820682512329,1.13353578957265,0.620381832122803,"megaplot",31,96,0.932291666666667,-0.545302388887884,0.297354695326833,0.846264055841153,0.716162852208718,6.03492679061672
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",114,2.40653108841063,2.2141184873509,2.4141184873509,1.60722561265748,1.10759945747137,0.641303539276123,"megaplot",21,40,0.90875,-0.644401840319327,0.415253731806936,0.860668621566136,0.740750476148553,5.8279680709694
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",115,2.37376955795085,2.18332806822155,2.38332806822155,1.77794338203872,1.14634654593127,0.839749813079834,"megaplot",17,39,0.903353057199211,-0.502917679485816,0.252926192339398,0.977754900667906,0.956004645780107,5.68025268077266
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",116,2.40779974118686,2.16007074636523,2.36007074636523,1.47833517747371,1.12016080369236,0.819747924804688,"megaplot",21,60,0.915555555555556,-0.593868374300393,0.352679645994192,0.967285310748425,0.935640872389677,5.56993392784893
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",117,2.43766946173685,2.25397603020639,2.45397603020639,1.7595771870161,1.12456564105723,0.603402614593506,"megaplot",15,45,0.883950617283951,-0.577331578920076,0.333311752018348,0.834212172500941,0.695909948748741,6.02199835682751
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",118,2.41986490132188,2.19655737773095,2.39655737773095,1.43883333947006,1.09366618642304,0.633784770965576,"megaplot",25,65,0.915976331360947,-0.707509722449648,0.500570007360778,0.855546784264716,0.731960300065697,5.74348726475665
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",119,2.50981274989467,2.30750492423834,2.50750492423834,1.63088673746374,1.14400187690394,0.541378021240234,"megaplot",29,80,0.916875,-0.510406686112075,0.26051498522791,0.787105605213278,0.61953523375816,6.28758094507952
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",120,2.44414906748008,2.2429510943336,2.4429510943336,1.64402931656891,1.12135954837831,0.618317127227783,"megaplot",23,67,0.919581198485186,-0.589311765228685,0.347288356636949,0.844816261336551,0.713714515418668,5.96801004930573
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",121,2.52671732314086,2.32665012188685,2.52665012188685,1.54503110809721,1.11149711420145,0.442399501800537,"megaplot",17,48,0.883680555555556,-0.62814588079004,0.394567247553496,0.699419614048696,0.489187796516028,6.38396083843083
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",122,2.56399619999218,2.35151031599372,2.55151031599372,1.57772151178939,1.15419991755203,0.482119083404541,"megaplot",24,60,0.911111111111111,-0.478629853561955,0.229086536720739,0.736759307041769,0.542814276512667,6.51020489262237
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",123,2.52998844883271,2.32354323096738,2.52354323096738,1.66453042119041,1.12715985830656,0.479334831237793,"megaplot",24,61,0.925020155872077,-0.567849835871166,0.32245343609891,0.734243973308211,0.539114212339429,6.36827043856128
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",124,2.14732605184324,1.92647243935864,2.12647243935864,2.18257530976732,1.16734997369083,2.19782114028931,"megaplot",21,38,0.916897506925208,-0.440445306726897,0.193992068217751,1.39559733126171,1.94769191102481,4.52188503535188
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",125,2.1240206226901,1.86404061098127,2.06404061098127,2.0096469666467,1.11393321109127,2.22359180450439,"megaplot",16,18,0.932098765432099,-0.618258400480503,0.38224344976471,1.40066004951359,1.96184857430341,4.26026364377993
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",126,2.29559790547976,2.10575852302806,2.30575852302806,1.15961425558193,1.03474825745699,0.52129602432251,"megaplot",1,1,0,-1.150556284143,1.32377976298094,0.770689397605586,0.593962147581662,5.31652236651654
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",127,2.28031705509582,2.07915217530214,2.27915217530214,1.1736152823552,1.03930405957527,0.608651638031006,"megaplot",5,6,0.777777777777778,-1.09608060681666,1.20139269663957,0.837973779971582,0.702200055919862,5.19453463818448
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",128,2.17919291562271,1.98341249228434,2.18341249228434,2.43919132029326,1.24891855038169,2.2414402961731,"megaplot",20,34,0.92560553633218,-0.251969010092026,0.0634883820467556,1.40413216015249,1.9715871231745,4.76729011146331
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",129,2.17960003400679,1.98080356341129,2.18080356341129,2.69106146773074,1.19471540685654,1.97618579864502,"megaplot",14,40,0.905,-0.369221471175938,0.136324494777324,1.34943275884726,1.82096877065012,4.75590418218738
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",130,2.46103572332193,2.2723473963166,2.4723473963166,1.46961412607149,1.08920688193484,0.475128650665283,"megaplot",18,59,0.900316001149095,-0.729620192591699,0.532345625437547,0.730416204362633,0.533507831595515,6.11250164807347
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",131,2.51481828616402,2.32600509749186,2.52600509749186,1.51542108629218,1.09391998653148,0.405244827270508,"megaplot",15,41,0.887566924449732,-0.706281896100989,0.498834116760008,0.661322464847356,0.437347402511782,6.38070175255486
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",132,2.44719430178968,2.2489609356077,2.4489609356077,1.69004564389556,1.13925089820815,0.651405334472656,"megaplot",21,42,0.918367346938776,-0.525940271812715,0.276613169514433,0.867456295581116,0.752480424743312,5.99740966413254
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",133,2.36867311205128,2.14705210692366,2.34705210692366,1.56316943449126,1.10134651697224,0.784084320068359,"megaplot",18,28,0.915816326530612,-0.671693497845101,0.451172155047387,0.947967753849312,0.89864286233811,5.50865359261479
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",134,2.22036418585302,2.01794880035038,2.21794880035038,2.9780581217274,1.33417623466163,2.34738302230835,"megaplot",23,35,0.940408163265306,-0.107890795719342,0.0116404238009528,1.424188944002,2.02831414821752,4.91929688097569
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",135,2.16047388747482,1.94125538584308,2.14125538584308,1.34060791482868,1.06137003451544,1.23316335678101,"megaplot",13,22,0.884297520661157,-0.897887673907909,0.806202274955755,1.14462559609066,1.3101677552259,4.584974627402
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",136,2.11350931878203,1.87329327221402,2.07329327221402,1.90688244930587,1.08385515276762,1.83424043655396,"megaplot",13,25,0.8032,-0.757602717335206,0.573961877313689,1.31706124823237,1.7346503315954,4.29854499260792
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",137,2.13602979225522,1.95720602815139,2.15720602815139,2.65310072658562,1.26617988953221,2.54795145988464,"megaplot",16,31,0.924037460978148,-0.219530378286869,0.0481935869907757,1.45979613497663,2.13100475569271,4.6535378478927
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",138,2.50720424090561,2.30905760525022,2.50905760525022,1.73122604487145,1.14616845803683,0.542782306671143,"megaplot",21,54,0.899862825788752,-0.503482526672068,0.25349465466409,0.788230667141904,0.621307584622971,6.29537006646397
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",139,2.42412336076915,2.22722617309718,2.42722617309718,1.69456698079736,1.12779314248235,0.671048641204834,"megaplot",24,66,0.902203856749311,-0.565563045363184,0.319861558280479,0.880358986127385,0.775031944455237,5.89142689536798
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",140,2.50090872418049,2.29248378860855,2.49248378860855,1.75147705402713,1.18435793672073,0.651337146759033,"megaplot",22,49,0.929612661391087,-0.395014356100738,0.156036341525681,0.867410832186448,0.752401551794387,6.21247543647643
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",141,2.47112664186888,2.26562160116786,2.46562160116786,1.68374210983778,1.18558171842745,0.717456817626953,"megaplot",24,41,0.939916716240333,-0.391897758860403,0.153583853399807,0.909400751650594,0.827009727102665,6.07928988014556
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",142,2.32705303389007,2.11225605808643,2.31225605808643,1.80023131877658,1.18437859748062,1.21647167205811,"megaplot",20,38,0.921052631578947,-0.394961580239621,0.155994649865378,1.13870698480504,1.29665359724379,5.3465280781574
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",143,2.21553824897137,2.02218922781613,2.22218922781613,2.14722814089764,1.24585464620332,1.94615268707275,"megaplot",19,32,0.888671875,-0.257939935031449,0.0665330100840279,1.34278189503779,1.80306321764127,4.93812496422205
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",144,2.27793807942267,2.04367638283897,2.24367638283897,2.51374987310003,1.37473859650538,2.29338836669922,"megaplot",21,44,0.863636363636364,-0.0506557632215057,0.00256600634755325,1.41408259002598,1.9996295714146,5.03408371090937
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",145,2.18612214588556,1.96135249183097,2.16135249183097,2.41397980259209,1.24360680559372,2.39074563980103,"megaplot",26,52,0.912721893491124,-0.262363834376407,0.0688347815886907,1.43213835721444,2.05102027420486,4.67144459394394
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",146,2.2538981026916,1.97864115828704,2.17864115828704,1.93665821988317,1.20386563571471,2.04153966903687,"megaplot",20,53,0.917764328942684,-0.347470861091423,0.120735999307615,1.36356280791539,1.85930353113012,4.7464772965823
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",147,2.54864833818712,2.34414004523021,2.54414004523021,1.67125758552075,1.17212789270187,0.524724006652832,"megaplot",20,56,0.916454081632653,-0.427263355630034,0.182553975064237,0.773535918887627,0.598357817809326,6.47264856974397
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",148,2.50255796224774,2.29380712387092,2.49380712387092,1.55201875754185,1.11551583741694,0.505068302154541,"megaplot",21,75,0.903822222222222,-0.611942188236241,0.374473241743359,0.756955098077242,0.572981020505127,6.21907397106935
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",149,2.44671997093417,2.25974042611528,2.45974042611528,1.68301673561843,1.12444778656528,0.591171264648438,"megaplot",21,58,0.910820451843044,-0.577766761649623,0.333814430867093,0.825318300758885,0.681150297567533,6.05032296386578
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",150,2.43321382652728,2.21958312525929,2.41958312525929,1.58148873595758,1.11096533568885,0.639548778533936,"megaplot",20,56,0.894132653061224,-0.630331566907164,0.39731788423964,0.859478658642891,0.738703564662582,5.85438250003951
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",151,2.1004029392378,1.91726286146261,2.11726286146261,2.43428968310642,1.16608015521169,2.25981521606445,"megaplot",24,29,0.951248513674197,-0.444007734420885,0.197142868225567,1.40767791338528,1.98155710783273,4.48280202452884
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",152,2.11807524972377,1.88124769779365,2.08124769779365,1.75486292114561,1.12483840270862,2.19847774505615,"megaplot",11,16,0.875,-0.576325889847379,0.332151531308374,1.39572705848754,1.94805402179428,4.33159197957137
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",153,2.20737969422389,1.99034112075812,2.19034112075812,1.7690271163944,1.13092801370975,1.54484081268311,"megaplot",10,13,0.887573964497041,-0.554398641919541,0.307357854162231,1.24248871924166,1.54377821744277,4.79759422528394
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",154,2.1966119661737,1.98092169506882,2.18092169506882,2.2595559171416,1.22140924972305,2.1192045211792,"megaplot",26,47,0.928927116342236,-0.308175663843026,0.09497223978509,1.37977785665194,1.90378693370701,4.75641944002185
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",155,2.39105223220777,2.15994696006317,2.35994696006317,4.20069272084961,1.32363546162692,1.40900611877441,"megaplot",17,43,0.88263926446728,-0.123775901872706,0.0153204738844018,1.20251786391214,1.44604921302781,5.5693496543114
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",156,2.25674343559734,2.06937040750851,2.26937040750851,2.79950445350631,1.15349299323625,1.27863955497742,"megaplot",19,49,0.911286963765098,-0.480767981687553,0.231137852215923,1.16035312011865,1.34641936336908,5.15004204647534
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",157,2.46156265688497,2.26252692423548,2.46252692423548,1.51749905692153,1.09375346834423,0.504497528076172,"megaplot",13,38,0.882271468144044,-0.707087113082373,0.499972185487165,0.756464027457303,0.572237824836923,6.06403885258465
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",158,2.48209450528023,2.28566196532179,2.48566196532179,1.53517823192009,1.13112477070283,0.555555820465088,"megaplot",22,48,0.911458333333333,-0.553706381201327,0.30659075658307,0.798332686808325,0.6373350788266,6.17851540584738
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",159,2.5838793915161,2.36924763007986,2.56924763007986,1.76683843920319,1.16800757228471,0.474751949310303,"megaplot",24,52,0.921597633136095,-0.438610348960262,0.192379038215043,0.730071741430399,0.533004747635215,6.60103338467098
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",160,2.26127982121102,2.0486740256703,2.2486740256703,2.25291827123875,1.19938892859959,1.58228540420532,"megaplot",24,43,0.924824229313142,-0.357996925725931,0.128161798829218,1.25288980677455,1.56973286791958,5.05653487372427
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",161,2.19310401856964,1.9611673880285,2.1611673880285,1.46672514896985,1.06533717265302,1.18869256973267,"megaplot",8,20,0.78,-0.869848701063763,0.756636762742316,1.12867453285504,1.27390620111555,4.67064447907793
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",162,2.39452267897758,2.18045642146714,2.38045642146714,1.0866329973944,1.01383491647137,0.252598762512207,"megaplot",7,11,0.743801652892562,-1.55499959206464,2.41802373132121,0.456036203428692,0.207969018837655,5.66657277450414
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",164,2.44895085283433,2.25198489005319,2.45198489005319,1.71374818577921,1.17251598991063,0.72304630279541,"megaplot",27,63,0.928193499622071,-0.426207663892747,0.181652972760913,0.912771094573033,0.833151071088054,6.01222990104915
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",165,2.27127036644918,2.05493665860298,2.25493665860298,1.61318323648131,1.18791886315503,1.49919414520264,"megaplot",24,52,0.92603550295858,-0.38599841098469,0.148994773282706,1.22946286232231,1.51157892982977,5.08473933431157
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",166,2.2030272126454,1.9978507950993,2.19785079509929,2.01083615709942,1.20872979745018,1.93483257293701,"megaplot",27,59,0.861246768170066,-0.336272958146455,0.113079502380567,1.34024837495638,1.79626570657321,4.83054811751858
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",167,2.14391850811571,1.95047141686792,2.15047141686792,1.51133567456365,1.13018063419763,1.76837491989136,"megaplot",12,16,0.859375,-0.557037184919346,0.310290425382869,1.3011793316877,1.69306765321126,4.62452731476592
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",168,2.23852673387062,2.03346064600717,2.23346064600717,1.27604552178346,1.08384756937715,1.05283403396606,"megaplot",2,2,0.5,-0.75764357472318,0.574023786319319,1.07596490034605,1.15770046677668,4.98834645726277
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",169,2.06933621294109,1.85909953841708,2.05909953841708,1.29866570530714,1.05309293304101,1.52175235748291,"megaplot",4,5,0.72,-0.962554673925424,0.926511500295679,1.23594896805399,1.52756985163373,4.23989090910943
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",170,2.06142326599881,1.8805307309784,2.0805307309784,2.88054748257697,1.20019690333092,2.84003448486328,"megaplot",24,45,0.919506172839506,-0.356081095425986,0.12679374651977,1.50692859828467,2.2708338003282,4.32860812254552
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",171,2.51911655126792,2.32099576458618,2.52099576458618,1.62221990698749,1.13938208604377,0.507745265960693,"megaplot",18,42,0.909297052154195,-0.525504685004941,0.276155173962143,0.759250867709774,0.576461880118044,6.35541964506146
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",172,2.4902887038672,2.30726372943273,2.50726372943273,1.63274113077905,1.13231629740101,0.517963886260986,"megaplot",22,54,0.905349794238683,-0.549535034199345,0.301988753812475,0.767904465526067,0.589677268174875,6.28637140892892
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",173,2.47140647268232,2.26633557004494,2.46633557004494,1.76013304220058,1.13927365997943,0.613391399383545,"megaplot",26,57,0.925207756232687,-0.525864667503568,0.276533648528638,0.841342667089159,0.7078574834647,6.0828111440689
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",174,2.51318295191159,2.30514076523129,2.50514076523129,1.59929741939179,1.12571089742332,0.507809638977051,"megaplot",17,52,0.863165680473373,-0.573122874313706,0.328469829061604,0.759305924990654,0.576545487725912,6.27573025362361
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",175,2.33719459978981,2.13281377792602,2.33281377792602,1.72851340114686,1.14625531558131,1.00008487701416,"megaplot",14,28,0.910714285714286,-0.50320695695083,0.253217241523714,1.05364184487856,1.1101611372791,5.44202012248147
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",176,2.27073162276138,2.07509778087835,2.27509778087835,2.35872850745459,1.30431562962098,1.82576417922974,"megaplot",13,30,0.835555555555556,-0.154133776190855,0.0237572209628524,1.31504966696356,1.72935562658097,5.17606991255759
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",177,2.16481027823124,1.99471135309615,2.19471135309615,2.5693913799331,1.18821250164939,1.84873294830322,"megaplot",11,24,0.822916666666667,-0.385262037877745,0.148426837829713,1.32047916615371,1.74366522824601,4.81675792340913
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",178,2.30493704080231,2.06838509596903,2.26838509596903,2.20910545896567,1.23593034542962,1.62082529067993,"megaplot",15,32,0.892578125,-0.277757926324498,0.0771494656360851,1.26334118944246,1.5960309609419,5.14557094361443
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",179,2.44540956750165,2.25057112664072,2.45057112664072,1.54197640460192,1.11519975365055,0.585867404937744,"megaplot",13,40,0.87625,-0.613197062405986,0.376010637343331,0.821404321286047,0.674705059027391,6.00529884672517
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",180,2.31486409838779,2.07823778409637,2.27823778409637,1.67934109317413,1.15035020250095,1.22628664970398,"megaplot",16,39,0.891518737672584,-0.490386788467037,0.240479202303014,1.14219698504994,1.30461395265717,5.19036740088434
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",181,2.54837108643453,2.34881696595544,2.54881696595544,1.62297326442572,1.15811833297096,0.493232727050781,"megaplot",22,42,0.929705215419501,-0.466942518998297,0.218035316048475,0.746656870075315,0.557496481630666,6.4964679259423
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",182,2.54484328081771,2.34249283637323,2.54249283637323,1.73649655562596,1.20777899775865,0.584548473358154,"megaplot",18,36,0.896604938271605,-0.338442755267479,0.114543498593043,0.820425515444275,0.673098026392004,6.46426982300919
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",183,2.60059795432367,2.39683430264163,2.59683430264163,1.65280254097807,1.17857098186484,0.445903778076172,"megaplot",19,44,0.918388429752066,-0.41001739880157,0.168114267320005,0.702846136901468,0.493992692157317,6.74354839537624
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",184,2.31001794138784,2.05899895090741,2.25899895090741,1.9044299899366,1.22035208738356,1.61254644393921,"megaplot",27,52,0.92603550295858,-0.310460983895164,0.0963860225211532,1.26111721669313,1.59041663423982,5.10307626020078
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",185,2.22310542102261,1.98969058775447,2.18969058775447,1.88155641007308,1.16327232528309,1.74210405349731,"megaplot",15,22,0.880165289256198,-0.451976227701648,0.204282510407412,1.29467907608692,1.67619391005728,4.79474487010052
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",186,2.32853008670533,2.10207212556109,2.30207212556109,2.05475684515079,1.26739401781965,1.54614591598511,"megaplot",27,52,0.92085798816568,-0.217321316587648,0.0472285546433885,1.24285546245074,1.54468970054364,5.29953607128535
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",187,2.18686212751359,1.97985631417333,2.17985631417333,1.70412964616442,1.16097442532295,1.78882360458374,"megaplot",23,43,0.917252568956193,-0.458593489529965,0.21030798863927,1.30617250184021,1.70608660456351,4.75177355044134
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",188,2.21666357352916,2.02233477357208,2.22233477357208,1.43769115719087,1.11462894095281,1.28881931304932,"megaplot",4,7,0.612244897959184,-0.615471548288971,0.378805226753223,1.16379702021764,1.35442350426746,4.93877184582767
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",189,2.07637364835694,1.91080516896831,2.11080516896831,4.64709128327576,1.31301634520879,3.27845668792725,"megaplot",21,38,0.914127423822715,-0.140254281928138,0.0196712635991775,1.56927443534944,2.4626222534413,4.45549846134334
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",190,2.48197091146209,2.28117083440778,2.48117083440778,1.70204603741028,1.15014976311596,0.606509208679199,"megaplot",13,32,0.908203125,-0.491006638002844,0.241087518562856,0.836442384005423,0.699635861760675,6.1562087095158
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",191,2.52027036760774,2.31966502732811,2.51966502732811,1.62409509797186,1.15163412864011,0.533560752868652,"megaplot",24,59,0.937661591496696,-0.486434615723572,0.236618635374139,0.780788861505586,0.609631246251189,6.34871184994036
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",192,2.43504059198374,2.23660706022839,2.43660706022839,1.62630573490088,1.11710473208798,0.620260715484619,"megaplot",14,33,0.865013774104683,-0.605683212280048,0.366852153637878,0.846179260606783,0.716019341081041,5.93705396595484
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",193,2.46019269375627,2.26560855656051,2.46560855656051,1.68829964025062,1.14403381308418,0.626054763793945,"megaplot",23,52,0.917159763313609,-0.510303911611663,0.260410082206164,0.850217309365448,0.722869473144622,6.0792255541844
